id,title,description,availability,condition,price,link,image_link,brand,additional_image_link,age_group,color,gender,item_group_id,google_product_category,material,pattern,product_type,sale_price,sale_price_effective_date,shipping,shipping_weight,size,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
032-053-N13C-270285653,"BB Cushion kiểm soát dầu N13C SPF50+ PA+++ kèm lõi thay thế","<p>Một sản phẩm l&agrave;m thương hiệu Laneige &ldquo;nổi như cồn&rdquo;! Đặc biệt loại Kem Nền Đa Năng Kiểm So&aacute;t Dầu n&agrave;y l&agrave; một sản phẩm m&agrave; mọi c&ocirc; n&agrave;ng gặp vấn đề với da dầu n&ecirc;n sử dụng, với sức mạnh đột ph&aacute; hai lần kiểm so&aacute;t dầu nhưng vẫn giữ được độ ẩm cho da. Đặc biệt l&agrave; khả năng che khuyết điểm vượt trội hơn c&aacute;c d&ograve;ng phấn nước trước đ&acirc;y đ&atilde; ghi điểm cho d&ograve;ng Cushion vang danh n&agrave;y. M&agrave;u 13C: Phong c&aacute;ch trang điểm t&ocirc;ng lạnh cho da s&aacute;ng m&agrave;u.</p>

<p><strong>Qu&agrave; tặng ngọt ng&agrave;o từ Laneige: V&iacute; cầm tay cao cấp.</strong></p>
","in stock",new,"1640000 VND",http://vstyle.vn/bb-cushion-kiem-soat-dau-n13c-spf50-pa-kem-loi-thay-the.html,http://core.vstyle.vn/public/themes/vstyle/products/4156.jpg,LANEIGE,,adult,,female,,"Apparel & Accessories",,,,"930000 VND",,,,,,,,,
032-053-N21C-270285641,"BB Cushion dưỡng trắng N21C SPF50+ PA+++ kèm lõi thay thế","<p>Một sản phẩm g&acirc;y n&ecirc;n cơn sốt trong d&ograve;ng Cushion bởi sở hữu c&aacute;c t&iacute;nh năng đột ph&aacute; trong việc trang điểm: dưỡng ẩm, dưỡng trắng, chống nắng, ngăn loang mồ h&ocirc;i, che khuyết điểm v&agrave; l&agrave;m dịu da, cho da mịn đẹp tự nhi&ecirc;n suốt 12 giờ. M&agrave;u N21C: Phong c&aacute;ch trang điểm t&ocirc;ng lạnh cho da trung b&igrave;nh s&aacute;ng.</p>

<p><strong>Qu&agrave; tặng ngọt ng&agrave;o từ Laneige: V&iacute; cầm tay cao cấp.</strong></p>
","in stock",new,"1640000 VND",http://vstyle.vn/bb-cushion-duong-trang-n21c-spf50-pa-kem-loi-thay-the.html,http://core.vstyle.vn/public/themes/vstyle/products/4153.jpg,LANEIGE,,adult,,female,,"Apparel & Accessories",,,,"930000 VND",,,,,,,,,
032-053-N23-270285642,"BB Cushion dưỡng trắng N23 SPF50+ PA+++ kèm lõi thay thế","<p>Một sản phẩm g&acirc;y n&ecirc;n cơn sốt trong d&ograve;ng Cushion bởi sở hữu c&aacute;c t&iacute;nh năng đột ph&aacute; trong việc trang điểm: dưỡng ẩm, dưỡng trắng, chống nắng, ngăn loang mồ h&ocirc;i, che khuyết điểm v&agrave; l&agrave;m dịu da, cho da mịn đẹp tự nhi&ecirc;n suốt 12 giờ. M&agrave;u N23: Phong c&aacute;ch trang điểm tự nhi&ecirc;n cho da tối m&agrave;u.</p>

<p><strong>Qu&agrave; tặng ngọt ng&agrave;o từ Laneige: V&iacute; cầm tay cao cấp.</strong></p>
","in stock",new,"1640000 VND",http://vstyle.vn/bb-cushion-duong-trang-n23-spf50-pa-kem-loi-thay-the.html,http://core.vstyle.vn/public/themes/vstyle/products/4154.jpg,LANEIGE,,adult,,female,,"Apparel & Accessories",,,,"930000 VND",,,,,,,,,
032-053-N13C-270285639,"BB Cushion dưỡng trắng N13C SPF50+ PA+++ kèm lõi thay thế","<p>Một sản phẩm g&acirc;y n&ecirc;n cơn sốt trong d&ograve;ng Cushion bởi sở hữu c&aacute;c t&iacute;nh năng đột ph&aacute; trong việc trang điểm: dưỡng ẩm, dưỡng trắng, chống nắng, ngăn loang mồ h&ocirc;i, che khuyết điểm v&agrave; l&agrave;m dịu da, cho da mịn đẹp tự nhi&ecirc;n suốt 12 giờ. M&agrave;u 13C: Phong c&aacute;ch trang điểm t&ocirc;ng lạnh cho da s&aacute;ng m&agrave;u.</p>

<p><strong>Qu&agrave; tặng ngọt ng&agrave;o từ Laneige: V&iacute; cầm tay cao cấp.</strong></p>
","in stock",new,"1640000 VND",http://vstyle.vn/bb-cushion-duong-trang-n13c-spf50-pa-kem-loi-thay-the.html,http://core.vstyle.vn/public/themes/vstyle/products/4151.jpg,LANEIGE,,adult,,female,,"Apparel & Accessories",,,,"930000 VND",,,,,,,,,
032-053-N21-270285640,"BB Cushion dưỡng trắng N21 SPF50+ PA+++ kèm lõi thay thế","<p>Một sản phẩm g&acirc;y n&ecirc;n cơn sốt trong d&ograve;ng Cushion bởi sở hữu c&aacute;c t&iacute;nh năng đột ph&aacute; trong việc trang điểm: dưỡng ẩm, dưỡng trắng, chống nắng, ngăn loang mồ h&ocirc;i, che khuyết điểm v&agrave; l&agrave;m dịu da, cho da mịn đẹp tự nhi&ecirc;n suốt 12 giờ. M&agrave;u N21: Phong c&aacute;ch trang điểm tự nhi&ecirc;n cho da trung b&igrave;nh s&aacute;ng.</p>

<p><strong>Qu&agrave; tặng ngọt ng&agrave;o từ Laneige: V&iacute; cầm tay cao cấp.</strong></p>
","in stock",new,"1640000 VND",http://vstyle.vn/bb-cushion-duong-trang-n21-spf50-pa-kem-loi-thay-the.html,http://core.vstyle.vn/public/themes/vstyle/products/4152.jpg,LANEIGE,,adult,,female,,"Apparel & Accessories",,,,"930000 VND",,,,,,,,,
032-053-N13-270285638,"BB Cushion dưỡng trắng N13 SPF50+ PA+++ kèm lõi thay thế","<p>Một sản phẩm g&acirc;y n&ecirc;n cơn sốt trong d&ograve;ng Cushion bởi sở hữu c&aacute;c t&iacute;nh năng đột ph&aacute; trong việc trang điểm: dưỡng ẩm, dưỡng trắng, chống nắng, ngăn loang mồ h&ocirc;i, che khuyết điểm v&agrave; l&agrave;m dịu da, cho da mịn đẹp tự nhi&ecirc;n suốt 12 giờ. M&agrave;u N13: Phong c&aacute;ch trang điểm tự nhi&ecirc;n cho da s&aacute;ng m&agrave;u.</p>

<p><strong>Qu&agrave; tặng ngọt ng&agrave;o từ Laneige: V&iacute; cầm tay cao cấp.</strong></p>
","in stock",new,"1640000 VND",http://vstyle.vn/bb-cushion-duong-trang-n13-spf50-pa-kem-loi-thay-the.html,http://core.vstyle.vn/public/themes/vstyle/products/4150.jpg,LANEIGE,,adult,,female,,"Apparel & Accessories",,,,"930000 VND",,,,,,,,,
017-030-4823015932939,"Xịt khoáng dưỡng phục hồi và bảo vệ giữ nếp tóc tự nhiên Macadamia Hair","Chiết xuất từ tinh dầu hạt Argan 150ml, chất sừng và tinh chất lúa mỳ, xịt khoáng Macadamia Hair mang lại hiệu quả dưỡng, phục hồi tóc hư tổn, giữ nếp tóc tự nhiên và bảo vệ tóc khỏi tác hại khi sấy gội, ánh nắng. Cách sử dụng: Xịt lên tóc khô hoặc ẩm với độ dài khoảng 15 – 20cm. Không gội lại bằng nước sau khi sử dụng.","in stock",new,"235000 VND",http://vstyle.vn/xit-khoang-duong-phuc-hoi-va-bao-ve-giu-nep-toc-tu-nhien-macadamia-hair.html,http://core.vstyle.vn/public/themes/vstyle/products/4173.jpg,BIOTOPCARE,,adult,,female,,"Apparel & Accessories",,,,"117500 VND",,,,,,,,,
017-030-M1,"Dầu gội ngăn ngừa gầu + Gel tắm Cool Men Ultraenergy + Sport","Bộ sản phẩm ngăn ngừa gàu cho dành cho nam giới và sữa tắm hương thơm thanh lịch mạnh mẽ đem lại cảm giác sảng khoái, cho phái mạnh thêm tự tin và thu hút.","in stock",new,"390000 VND",http://vstyle.vn/dau-goi-ngan-ngua-gaugel-tam-cool-men-ultraenergysport.html,http://core.vstyle.vn/public/themes/vstyle/products/4177.jpg,BIOTOPCARE,,adult,,female,,"Apparel & Accessories",,,,"234000 VND",,,,,,,,,
017-030-G1,"Dầu gội phục + Ủ  hồi tóc hư tổn Argan Hair","Bộ sản phẩm gội và phục hồi điều trị tóc hư tổn, chiết xuất từ tinh dầu hạt Argan, chất sừng và tinh chất lúa mỳ, thấm sâu vào cấu trúc tóc, làm sạch da đầu đồng thời giúp cải thiện tình trạng tóc khô, xơ, hư tổn. Cách sử dụng: Thoa một lượng dầu gội lên tóc ẩm, xoa đều và gội lại bằng nước mát, sau đó sử dụng một lượng kem ủ vừa đủ, sau 2 phút gội sạch lại với nước.","in stock",new,"1180000 VND",http://vstyle.vn/dau-goi-phucuhoi-toc-hu-ton-argan-hair.html,http://core.vstyle.vn/public/themes/vstyle/products/4174.jpg,BIOTOPCARE,,adult,,female,,"Apparel & Accessories",,,,"708000 VND",,,,,,,,,
017-030-G2,"Dầu gội + Ủ  phục hồi tóc hư tổn Maca Hair","Bộ sản phẩm gội và phục hồi điều trị tóc hư tổn, thấm sâu vào cấu trúc tóc, làm sạch da đầu đồng thời giúp cải thiện tình trạng tóc khô, xơ, hư tổn. Cách sử dụng: Thoa một lượng dầu gội lên tóc ẩm, xoa đều và gội lại bằng nước mát, sau đó sử dụng một lượng kem ủ vừa đủ, sau 2 phút gội sạch lại với nước.","in stock",new,"1180000 VND",http://vstyle.vn/dau-goiuphuc-hoi-toc-hu-ton-maca-hair.html,http://core.vstyle.vn/public/themes/vstyle/products/4176.jpg,BIOTOPCARE,,adult,,female,,"Apparel & Accessories",,,,"708000 VND",,,,,,,,,
017-030-4823015934025,"Kem ủ phục hồi tóc khô hư tổn và nuôi dưỡng Liquid silk","Liquid silk Kem ủ phục hồi tóc khô hư tổn và nuôi dưỡng 1000ml, tăng cường dưỡng ẩm, cấu trúc kem linh hoạt để các hoạt chất thấm sâu vào cấu trúc tóc, phục hồi tóc xơ rối chẻ ngọn, làm giảm các dấu hiệu hư tổn, bảo vệ tóc trước các tác nhân bên ngoài. Hướng dẫn sử dụng: Gội sạch tóc, thoa một lượng kem ủ vừa đủ, sau 2 phút gội sạch lại với nước.","in stock",new,"480000 VND",http://vstyle.vn/kem-u-phuc-hoi-toc-kho-hu-ton-va-nuoi-duong-liquid-silk.html,http://core.vstyle.vn/public/themes/vstyle/products/4170.jpg,BIOTOPCARE,,adult,,female,,"Apparel & Accessories",,,,"312000 VND",,,,,,,,,
017-030-4823015935169,"Kem dưỡng da ban đêm cho làn da trắng đều SPF15","Kem dưỡng da 50 ml, với các thành phần dưỡng chất được nghiên cứu đặc biệt cho hiệu quả làm trắng, tái tạo làn da, ngăn ngừa sạm và đốm nâu.","in stock",new,"300000 VND",http://vstyle.vn/kem-duong-da-ban-dem-cho-lan-da-trang-deu-spf15.html,http://core.vstyle.vn/public/themes/vstyle/products/4171.jpg,BIOTOPCARE,,adult,,female,,"Apparel & Accessories",,,,"210000 VND",,,,,,,,,
006-008-DEN-00L-AX1*09003,"Vali Kamiliant AX1*09003  KOTI SPINNER 76/28 - BLACK","Vali Koti là dòng vali kéo mới nhất đến từ thương hiệu Kamiliant nổi tiếng thế giới. Với các màu sắc đa dạng phù hợp với mọi loại trang phục: xanh thanh lịch, đen cá tính và đỏ burgundy thời trang. Chất liệu Polyester chống bám bụi, chống cháy, chống co giãn khi giặt và đặc biệt chống thấm nước tốt. Khóa số bảo mật, cùng hệ thống 4 bánh xe có thể xoay 360 độ giúp bạn dễ dàng di chuyển, cần đẩy chất liệu hợp kim cao cấp, mang lại cảm giác chắc chắn và thoải mái. Kamiliant luôn là sự đồng hành đáng tin cậy trong mỗi chuyến đi của bạn.","in stock",new,"2900000 VND",http://vstyle.vn/vali-kamiliant-ax109003koti-spinner-7628-black.html,http://core.vstyle.vn/public/themes/vstyle/products/B169.jpg,KAMILIANT,,adult,,female,,"Apparel & Accessories",,,,"999000 VND",,,,,,,,,
006-008-ODO-00L-AX1*60003,"Vali Kamiliant AX1*60003  KOTI SPINNER 76/28 - BURGUNDY","Vali Koti là dòng vali kéo mới nhất đến từ thương hiệu Kamiliant nổi tiếng thế giới. Với các màu sắc đa dạng phù hợp với mọi loại trang phục: xanh thanh lịch, đen cá tính và đỏ burgundy thời trang. Chất liệu Polyester chống bám bụi, chống cháy, chống co giãn khi giặt và đặc biệt chống thấm nước tốt. Khóa số bảo mật, cùng hệ thống 4 bánh xe có thể xoay 360 độ giúp bạn dễ dàng di chuyển, cần đẩy chất liệu hợp kim cao cấp, mang lại cảm giác chắc chắn và thoải mái. Kamiliant luôn là sự đồng hành đáng tin cậy trong mỗi chuyến đi của bạn.","in stock",new,"2900000 VND",http://vstyle.vn/vali-kamiliant-ax160003koti-spinner-7628-burgundy.html,http://core.vstyle.vn/public/themes/vstyle/products/B170.jpg,KAMILIANT,,adult,,female,,"Apparel & Accessories",,,,"999000 VND",,,,,,,,,
006-008-DEN-00M-AX1*09002,"Vali Kamiliant AX1*09002  KOTI SPINNER 66/24 - BLACK","Vali Koti là dòng vali kéo mới nhất đến từ thương hiệu Kamiliant nổi tiếng thế giới. Với các màu sắc đa dạng phù hợp với mọi loại trang phục: xanh thanh lịch, đen cá tính và đỏ burgundy thời trang. Chất liệu Polyester chống bám bụi, chống cháy, chống co giãn khi giặt và đặc biệt chống thấm nước tốt. Khóa số bảo mật, cùng hệ thống 4 bánh xe có thể xoay 360 độ giúp bạn dễ dàng di chuyển, cần đẩy chất liệu hợp kim cao cấp, mang lại cảm giác chắc chắn và thoải mái. Kamiliant luôn là sự đồng hành đáng tin cậy trong mỗi chuyến đi của bạn.","in stock",new,"2400000 VND",http://vstyle.vn/vali-kamiliant-ax109002koti-spinner-6624-black.html,http://core.vstyle.vn/public/themes/vstyle/products/B167.jpg,KAMILIANT,,adult,,female,,"Apparel & Accessories",,,,"999000 VND",,,,,,,,,
006-008-ODO-00M-AX1*60002,"Vali Kamiliant AX1*60002  KOTI SPINNER 66/24 - BURGUNDY","<p>Vali Koti l&agrave; d&ograve;ng vali k&eacute;o mới nhất đến từ thương hiệu Kamiliant nổi tiếng thế giới. Với c&aacute;c m&agrave;u sắc đa dạng ph&ugrave; hợp với mọi loại trang phục: xanh thanh lịch, đen c&aacute; t&iacute;nh v&agrave; đỏ burgundy thời trang. Chất liệu Polyester chống b&aacute;m bụi, chống ch&aacute;y, chống co gi&atilde;n khi giặt v&agrave; đặc biệt chống thấm nước tốt. Kh&oacute;a số bảo mật, c&ugrave;ng hệ thống 4 b&aacute;nh xe c&oacute; thể xoay 360 độ gi&uacute;p bạn dễ d&agrave;ng di chuyển, cần đẩy chất liệu hợp kim cao cấp, mang lại cảm gi&aacute;c chắc chắn v&agrave; thoải m&aacute;i. Kamiliant lu&ocirc;n l&agrave; sự đồng h&agrave;nh đ&aacute;ng tin cậy trong mỗi chuyến đi của bạn.</p>
","in stock",new,"2400000 VND",http://vstyle.vn/vali-kamiliant-ax160002koti-spinner-6624-burgundy.html,http://core.vstyle.vn/public/themes/vstyle/products/B168.jpg,KAMILIANT,,adult,,female,,"Apparel & Accessories",,,,"999000 VND",,,,,,,,,
006-008-ODO-00S-AX1*60001,"Vali Kamiliant AX1*60001  KOTI SPINNER 55/20 - BURGUNDY","Vali Koti là dòng vali kéo mới nhất đến từ thương hiệu Kamiliant nổi tiếng thế giới. Với các màu sắc đa dạng phù hợp với mọi loại trang phục: xanh thanh lịch, đen cá tính và đỏ burgundy thời trang. Chất liệu Polyester chống bám bụi, chống cháy, chống co giãn khi giặt và đặc biệt chống thấm nước tốt. Khóa số bảo mật, cùng hệ thống 4 bánh xe có thể xoay 360 độ giúp bạn dễ dàng di chuyển, cần đẩy chất liệu hợp kim cao cấp, mang lại cảm giác chắc chắn và thoải mái. Kamiliant luôn là sự đồng hành đáng tin cậy trong mỗi chuyến đi của bạn.","in stock",new,"2000000 VND",http://vstyle.vn/vali-kamiliant-ax160001koti-spinner-5520-burgundy.html,http://core.vstyle.vn/public/themes/vstyle/products/B165.jpg,KAMILIANT,,adult,,female,,"Apparel & Accessories",,,,"999000 VND",,,,,,,,,
006-008-XAN-00M-AX1*01002,"Vali Kamiliant AX1*01002  KOTI SPINNER 66/24 - BLUE","<p>Vali Koti l&agrave; d&ograve;ng vali k&eacute;o mới nhất đến từ thương hiệu Kamiliant nổi tiếng thế giới. Với c&aacute;c m&agrave;u sắc đa dạng ph&ugrave; hợp với mọi loại trang phục: xanh thanh lịch, đen c&aacute; t&iacute;nh v&agrave; đỏ burgundy thời trang. Chất liệu Polyester chống b&aacute;m bụi, chống ch&aacute;y, chống co gi&atilde;n khi giặt v&agrave; đặc biệt chống thấm nước tốt. Kh&oacute;a số bảo mật, c&ugrave;ng hệ thống 4 b&aacute;nh xe c&oacute; thể xoay 360 độ gi&uacute;p bạn dễ d&agrave;ng di chuyển, cần đẩy chất liệu hợp kim cao cấp, mang lại cảm gi&aacute;c chắc chắn v&agrave; thoải m&aacute;i. Kamiliant lu&ocirc;n l&agrave; sự đồng h&agrave;nh đ&aacute;ng tin cậy trong mỗi chuyến đi của bạn.</p>
","in stock",new,"2400000 VND",http://vstyle.vn/vali-kamiliant-ax101002koti-spinner-6624-blue.html,http://core.vstyle.vn/public/themes/vstyle/products/B166.jpg,KAMILIANT,,adult,,female,,"Apparel & Accessories",,,,"999000 VND",,,,,,,,,
006-008-DEN-00S-AX1*09001,"Vali Kamiliant AX1*09001  KOTI SPINNER 55/20 - BLACK","Vali Koti là dòng vali kéo mới nhất đến từ thương hiệu Kamiliant nổi tiếng thế giới. Với các màu sắc đa dạng phù hợp với mọi loại trang phục: xanh thanh lịch, đen cá tính và đỏ burgundy thời trang. Chất liệu Polyester chống bám bụi, chống cháy, chống co giãn khi giặt và đặc biệt chống thấm nước tốt. Khóa số bảo mật, cùng hệ thống 4 bánh xe có thể xoay 360 độ giúp bạn dễ dàng di chuyển, cần đẩy chất liệu hợp kim cao cấp, mang lại cảm giác chắc chắn và thoải mái. Kamiliant luôn là sự đồng hành đáng tin cậy trong mỗi chuyến đi của bạn.","in stock",new,"2000000 VND",http://vstyle.vn/vali-kamiliant-ax109001koti-spinner-5520-black.html,http://core.vstyle.vn/public/themes/vstyle/products/B164.jpg,KAMILIANT,,adult,,female,,"Apparel & Accessories",,,,"999000 VND",,,,,,,,,
006-008-XAN-00S-AX1*01001,"Vali Kamiliant AX1*01001  KOTI SPINNER 55/20 - BLUE","Vali Koti là dòng vali kéo mới nhất đến từ thương hiệu Kamiliant nổi tiếng thế giới. Với các màu sắc đa dạng phù hợp với mọi loại trang phục: xanh thanh lịch, đen cá tính và đỏ burgundy thời trang. Chất liệu Polyester chống bám bụi, chống cháy, chống co giãn khi giặt và đặc biệt chống thấm nước tốt. Khóa số bảo mật, cùng hệ thống 4 bánh xe có thể xoay 360 độ giúp bạn dễ dàng di chuyển, cần đẩy chất liệu hợp kim cao cấp, mang lại cảm giác chắc chắn và thoải mái. Kamiliant luôn là sự đồng hành đáng tin cậy trong mỗi chuyến đi của bạn.","in stock",new,"2000000 VND",http://vstyle.vn/vali-kamiliant-ax101001koti-spinner-5520-blue.html,http://core.vstyle.vn/public/themes/vstyle/products/B163.jpg,KAMILIANT,,adult,,female,,"Apparel & Accessories",,,,"999000 VND",,,,,,,,,
